Petronius   E017600002 E017900008
            E251801176 E292401545
            E292401545 E304100150
            E304100150 E370200271
            E370200271 E375000388
            E375000388 E505000250
            E505000250 E527000146
            E527000146 E695800086
            E695800086 E697200101
            E697200101 E013200528
            E013200528 E050300470
            E050300470 E091000015
            E091000015 E095500176
            E095500176 E162500586
            E162500586 E192700987
            

Poppea      E061300057 E068800234
            E068800234 E082700039
            E082700039 E083100142
            E083100142 E337300079
            E337300079 E388300664
            E388300664 E401400107
            E401400107 E401900111
            E401900111 E433300336
            E433300336 E448300754
            E448300754 E511100045
            E511100045 E527000157
            E527000157 E544000348
            E544000348 E572500099
            E572500099 E581300137
            E581300137 E711300091
            E711300091 E083200156
            E083200156 E084800232
            E084800232 E103000490
            E103000490 E103600512
            E103600512 E104300529
            E104300529 E104700536
            E104700536 E106500581
            E106500581 E106800586
            E106800586 E107200603
            E107200603 E152600023
            E152600023 E193501033
            E193501033 E340400712
            E340400712 E344400165
            E344400165 E572300085
            E572300085 E581000131
            E581000131 E587900077
           

Rufius      E572300087 E581200135
            E581200135

Pitagora    E337300080 E084500220
            

copila(lui_Nero) 
            E103200498 E152200009
            E152200009 E153200052
            E153200052 E193301027
            E193301027 E527000151
           

Rubria      E337700336 E343300151
            E343300151 E617600006
           
Dumnezeu    E038100263 E038200269
            E038200269 E067500199
            E067500199 E216300357
            E216300357 E248600999
            E248600999 E273001002
            E273001002 E306300918
            E306300918 E306300927
            E306300927 E504600230
            E504600230 E478000794
            E478000794 E632000000
            E632000000 E091700044
            E091700044 E184200306
            E184200306 E184600327
            E184600327 E306800251
            E306800251 E568300035
            

Vespasian   E028000584 E572400094
           

Venus       E083400181 E193901087
            

Zeus        E040300299 E466000439
           

Acteea      E051501053 E062400200
            E062400200 E065500000
            E065500000 E065800033
            E065800033 E083500185
            E083500185 E088100000
            E088100000 E387600652
            E387600652 E545700004
            E545700004 E550300038
            E550300038 E090600007
            E090600007 E098100296
            E098100296 E107800620
            E107800620 E107700616
            E107700616 E102200442
            
Acteea+Ligia 
           E099800361 E101400415
           E101400415 E101500420
           E101500420 E103300501
            

Diodor      E429400214 E083700187
            

Teocles     E690200010 E043300997
            

Terpiros    E083700191 E429400215
            E429400215 E083700190
            

curteni     E152400015 E152400016
            E152400016 E153500063
            E153500063 E415700964
            E415700964 E416000987
            E416000987 E416200997
            E416200997 E416501009 
            E416501009 E416801014
            E416801014 E485500032
            E485500032 E495700311
            E495700311 E510700023
            E510700023 E515200123
            E515200123 E515700140
            E515700140 E519200258
            E519200258 E536500187
            E536500187 E551200080
            E551200080 E587200047
            E587200047 E590700190
            E590700190 E602800058
            E602800058 E607900194
            E607900194 E627600382
            E627600382 E635100112
            E635100112 E638300065
            E638300065 E639800091
            E639800091 E640900103
            E640900103 E641800119
            E641800119 E657000029
            E657000029 E657100031
            E657100031 E659400206
            E659400206 E659800214 
            E659800214 E670100060
            E670100060 E674600010
            E674600010 E677700003
            E677700003 E712600020
            E712600020 E714800163
            E714800163 E715000172
            E715000172 E714500136
            E714500136 E713300057
            E713300057 E714200115
           

Linus       E353200885 E451500062
            E451500062 E498700038
            E498700038 E508000377
            E508000377 E540500274
            E540500274 E580600105
            E580600105 E698400166
            E698400166 E097500273
            E097500273 E188300634
            E188300634 E225901060
            

Vitellius   E326200717 E522100367
            

Claudius    E065900040 E471300608
           
Seneca      E054500611 E071700491
            E071700491 E524700034
           
Tigellinus  E066000054 E328601379
            E328601379 E336200063 
            E336200063 E336700069
            E336700069 E405600755
            E405600755 E415700973
            E415700973 E420900025 
            E420900025 E480700005
            E480700005 E511000041
            E511000041 E513800103
            E513800103 E517000194
            E517000194 E521400330
            E521400330 E521700345
            E521700345 E525100052
            E525100052 E530900020
            E530900020 E530900022
            E530900022 E545800008
            E545800008 E549700018
            E549700018 E574000133
            E574000133 E637700020
            E637700020 E657600073
            E657600073 E669200010
            E669200010 E676400074
            E676400074 E676700094
            E676700094 E677900015
            E677900015 E693500008
            E693500008 E713600077
            E713600077 E155800229
            E155800229 E326301347
            E326301347 E484900006
            E484900006 E551300085
            E551300085 E577300229
           

Tigellinus+Nero
           E577800246 E683700190
            

Christos    E173500129 E213500176
            E213500176 E246200108
            E246200108 E274000041
            E274000041 E303900847 
            E303900847 E306000913
            E306000913 E306600934
            E306600934 E308301001
            E308301001 E309101035
            E309101035 E347000183
            E347000183 E361300046
            E361300046 E365300131
            E365300131 E407500800
            E407500800 E410400842
            E410400842 E411600870
            E411600870 E412000886
            E412000886 E414100918
            E414100918 E445600649
            E445600649 E450500016
            E450500016 E475900735
            E475900735 E479400831
            E479400831 E498800042
            E498800042 E499400068
            E499400068 E508300397
            E508300397 E478700808
            E478700808 E526400094
            E526400094 E540900282
            E540900282 E566800000
            E566800000 E568100028
            E568100028 E568300032
            E568300032 E569100006
            E569100006 E579200017
            E579200017 E580400095
            E580400095 E581500149
            E581500149 E604800099
            E604800099 E605600116
            E605600116 E619800076
            E619800076 E632100002
            E632100002 E644700085
            E644700085 E650900012
            E650900012 E656300019
            E656300019 E690600021
            E690600021 E695400070
            E695400070 E696300007
            E696300007 E698300161
            E698300161 E703600004
            E703600004 E712600024
            E712600024 E672700035
            E672700035 E066700166
            E066700166 E067500200
            E067500200 E093400112
            E093400112 E166601088
            E166601088 E176700053
            E176700053 E177800008
            E177800008 E180100000
            E180100000 E180100001
            E180100001 E212400077
            E212400077 E217400505
            E217400505 E227401134
            E227401134 E238501633
            E238501633 E307800982
            E307800982 E309601052
            E309601052 E314201138
            E314201138 E314901155
            E314901155 E317501218
            E317501218 E399500601
            E399500601 E400000612
            E400000612 E414300926
            E414300926 E441700572
            E441700572 E477100768
            E477100768 E477600775
            E477600775 E479600850
            E479600850 E607600170
            E607600170 E616500050
            E616500050 E630300517
            E630300517 E632200007
            E632200007 E641600114
            E641600114 E648800243
            E648800243 E652600112
            E652600112 E663800289
            E663800289 E663800290
            E663800290 E670600091
            E670600091 E697000091
            E697000091 E702600079
            E702600079 E703300118
            E703300118 E702200062
            E702200062 E701400040
            E701400040 E703000101
            E703000101 E707800152
            E707800152 E711700108
            

doi_oameni  E307300259 E307500262
             

gropari     E642300004 E642600011
            E642600011 E642600029 
             

creștini    E093800124 E161500551
            E161500551 E161900568
            E161900568 E167300032
            E167300032 E167300034
            E167300034 E168800089
            E168800089 E176200020
            E176200020 E176700051
            E176700051 E177000072
            E177000072 E182600182
            E182600182 E183900286
            E183900286 E184800343
            E184800343 E184800346
            E184800346 E185500438
            E185500438 E185800471
            E185800471 E186400513
            E186400513 E187400587
            E187400587 E189200676
            E189200676 E192500954
            E192500954 E195601169
            E195601169 E196101248
            E196101248 E201001762
            E201001762 E203302019
            E203302019 E211200026
            E211200026 E212400075
            E212400075 E213700190
            E213700190 E216000326
            E216000326 E216500382
            E216500382 E219900661
            E219900661 E220100678
            E220100678 E220200684
            E220200684 E220500711
            E220500711 E226001065
            E226001065 E226401077
            E226401077 E228701200
            E228701200 E252700291
            E252700291 E256401354
            E256401354 E257101102
            E257101102 E271600967
            E271600967 E313501118
            E313501118 E315101157
            E315101157 E315501176
            E315501176 E321701279
            E321701279 E322001283
            E322001283 E322101289
            E322101289 E322701296
            E322701296 E332600576
            E332600576 E346900783
            E346900783 E347000785
            E347000785 E353800894
            E353800894 E359700978
            E359700978 E360600717
            E360600717 E360700833
            E360700833 E360900752
            E360900752 E368500220
            E368500220 E371100300
            E371100300 E390100331
            E390100331 E446400686
            E446400686 E468200514
            E468200514 E469400554
            E469400554 E474700690
            E474700690 E478900811
            E478900811 E479800854
            E479800854 E498000001
            E498000001 E504600234
            E504600234 E508500410
            E508500410 E509000427
            E509000427 E516500172
            E516500172 E517400196
            E517400196 E517400213
            E517400213 E517700219
            E517700219 E518800253
            E518800253 E520800312
            E520800312 E524300004
            E524300004 E524300008
            E524300008 E525600068
            E525600068 E530900026
            E530900026 E547200040
            E547200040 E548600000
            E548600000 E550200033
            E550200033 E550700056
            E550700056 E586600036
            E586600036 E601200014
            E601200014 E603300075
            E603300075 E604300090
            E604300090 E605000101
            E605000101 E605200106
            E605200106 E606000126
            E606000126 E607400164
            E607400164 E607600177
            E607600177 E609300224
            E609300224 E610900258
            E610900258 E612300296
            E612300296 E612400301
            E612400301 E612700314
            E612700314 E613000330
            E613000330 E614500359
            E614500359 E616400040
            E616400040 E622000183
            E622000183 E627200377
            E627200377 E629500459
            E629500459 E629800488
            E629800488 E630200515
            E630200515 E630800527
            E630800527 E630800529
            E630800529 E631400559
            E631400559 E631700572
            E631700572 E632000001
            E632000001 E632300011
            E632300011 E633300071
            E633300071 E636800205
            E636800205 E637500013
            E637500013 E639200082
            E639200082 E647300159
            E647300159 E652900121
            E652900121 E654500200
            E654500200 E654700206
            E654700206 E655500003
            E655500003 E655600009
            E655600009 E663800300
            E663800300 E672400005
            E672400005 E672500015
            E672500015 E680300110
            E680300110 E696300001
            E696300001 E696400026
            E696400026 E696700290
            E696700290 E698400225
            E698400225 E698300224
            E698300224 E020800181
            E020800181 E086800326
            E086800326 E218700595
            E218700595 E696900077
            E696900077 E698300157
            E698300157 E698900205
            E698900205 E702700080
            E702700080 E702900086
            E702900086 E702900087
            E702900087 E704300026
            E704300026 E707600134
            E707600134 E707700137
            E707700137 E712700032
            
Crispus     E235501479 E244900767
            E244900767 E245500091
            E245500091 E253200303
            E253200303 E254800347
            E254800347 E303000124
            E303000124 E305800895
            E305800895 E305900901
            E305900901 E307400949
            E307400949 E307800975
            E307800975 E308000309
            E308000309 E308100995
            E308100995 E309601056
            E309601056 E458700224
            E458700224 E475400712
            E475400712 E629800491
            E629800491 E632800021
            
Pavel       E309501044 E360900747
            E360900747 E367600175
            E367600175 E375600405
            E375600405 E402700701
            E402700701 E404700135
            E404700135 E411600197
            E411600197 E412000205
            E412000205 E414100216
            E414100216 E415000228
            E415000228 E662200264
            E662200264 E708300163
            E708300163 E707500132
            E707500132 E176600041
            E176600041 E176600042
            E176600042 E314200509
            E314200509 E631400561
            E631400561 E632900022
            E632900022 E662200263
            E662200263 E664100303
            E664100303 E698600184
            


tâlhar_răstignit 
          E663100275 E670600087
           
prefectul   E587200043 E603900081
            E603900081 E693700018
            
Quartus     E177700001 E180300012
            E180300012 E180300015
           

Troia       E486700101 E615700020
           

Croton      E192600973 E201601832
            E201601832 E204602069
            E204602069 E204802081
            E204802081 E205902157
            E205902157 E223900925
            E223900925 E236001532
            E236001532 E240100002
            E240100002 E281100588
            E281100588 E286000562
            E286000562 E310601071
            E310601071 E349800204
            E349800204 E372100897
            E372100897 E529100221
            E529100221 E676200070
            E676200070 E679300055
          

Marcinus    E463600346 E463700356
            

Palatin     E369700248 E532700083
            E532700083 E090900011
            E090900011 E092500074
             

fam_Aulus   E295401598 E295801603
           

casa_Vinicius 
           E092500077 E382700490
           E382700490 E449600787
              

Ostrianum   E369700249 E457900210
            E457900210 E186900548
            E186900548 E186400511
            

Nomentana   E210100002 E213400171
            E213400171 E457800209
           

Sicilia     E504800240 E714600313
           

Roma        E173200111 E176600044
            E176600044 E210300004
            E210300004 E364700120
            E364700120 E423800073
            E423800073 E443900622
            E443900622 E450200006
            E450200006 E460100251
            E460100251 E463900379
            E463900379 E480400000
            E480400000 E510200012
            E510200012 E524300009
            E524300009 E570200036
            E570200036 E579500033
            E579500033 E585500002
            E585500002 E603100068
            E603100068 E679100046
            E679100046 E712100003
            E712100003 E005000210
            E005000210 E008200314
            E008200314 E182200157
            E182200157 E420300012
            E420300012 E437900464
            E437900464 E443400615
            E443400615 E460900272
            E460900272 E461900311
            E461900311 E462400333
            E462400333 E475600728
            E475600728 E480000004
            E480000004 E483300102
            E483300102 E484300128
            E484300128 E485200020
            E485200020 E498600028
            E498600028 E530900029
            E530900029 E684700219
            E684700219 E684900225
            E684900225 E460800264
           
săpătorul   E498700033 E500200088
            E500200088 E607300155
            

casa_săpător 
        E502700152 E498700034
        E498700034 E502700153
            

Scevinus    E654000180 E688400338
            E688400338 E714100104 
            
Fabricius   E004600214 E005500235 
            

Transtiberium 
            E424100078 E532700084
           
 
Apollo      E487300115 E675000018
            


Corbulon    E001600106 E002300125
           

slugi_Vinicius 
            E096000207 E116200850
            E116200850 E118300877
            E118300877 E165100649
            E165100649 E254501089
            E254501089 E254501090
            E254501090 E254901320
            E254901320 E289100304
            E289100304 E352100231
            E352100231 E361100548
            E361100548

Antium      E366000149 E420500016
             

amfiteatrul E588200103 E467300468             
			E467300468 E586000009
            E586000009 E602900060
            E602900060 E670000048
            E670000048 E677300110
            E677300110 E677600002
            

preoți      E587700065 E587700067
            E587700067 E657100033
           

pretorieni  E336100056 E448100736 
            E448100736 E450900034
			E450900034 E481300025
            E481300025 E482000054
			E482000054 E485600042
            E485600042 E519200257
            E519200257 E530800019
            E530800019 E533600106
            E533600106 E546200016
            E546200016 E546400018
			E546400018 E550000027
            E550000027 E569900019
            E569900019 E587200050
            E587200050 E587600064
            E587600064 E646200142
            E646200142 E665700359
            E665700359 E688500357
            E688500357 E702500071
            E702500071 E704300030
            E704300030 E653600174
            E653600174 E705000269
            E705000269 E707500128
           

Homer       E420100003 E487100110
           

Oamenii    E004800205 E437500456
           E437500456 E442000577
           E442000577 E445800655
           E445800655 E447700720
           E447700720 E447900724
           E447900724 E448100735
           E448100735 E449300783
           E449300783 E451100053
           E451100053 E460100253
           E460100253 E460400258
           E460400258 E460900266
           E460900266 E460900273
           E460900273 E461300289
           E461300289 E465700436
           E465700436 E467400470
           E467400470 E467500476
           E467500476 E467600480
           E467600480 E467700487
           E467700487 E481000011
           E481000011 E483200086
           E483200086 E483300092
           E483300092 E483300101
           E483300101 E483900113
           E483900113 E484000119
           E484000119 E112400740
           E112400740 E501300118
           E501300118 E504400226
           E504400226 E526400097
           E526400097 E526400103
           E526400103 E529700236
           E529700236 E576000190
           E576000190 E586400023
           E586400023 E622600219
           E622600219 E628000409
           E628000409 E632700018
           E632700018 E672600027
           E672600027 E683500180
           E683500180 E683800199
           E683800199 E683900202
           E683900202 E684100207
           E684100207 E697900223
           E697900223 E700000008
           E700000008 E703000102
           E703000102 E704600046
           E704600046 E709200182
           E709200182 E710500014
           E710500014 E672300001
           
gladiatori E586600034 E591900227
           E591900227 E592200244
           E592200244 E594800315
           E594800315 E597900400
           E597900400 E628000407
           E628000407 E680400116
           

sclavi 	   E101300407 E101400408
		   E101400408

câțiva_oameni 
			E628300432 E628500434
           

